station,year,annual_max_high_water,valid_max_high_water_months
Boziliao,2006,2.591,12
Boziliao,2007,1.966,12
Boziliao,2008,1.781,12
Boziliao,2009,2.004,12
Boziliao,2010,2.17,12
Boziliao,2011,1.987,12
Boziliao,2012,2.244,12
Boziliao,2013,2.368,12
Boziliao,2014,2.33,12
Boziliao,2015,2.174,12
Boziliao,2016,2.263,12
Boziliao,2017,2.083,12
Boziliao,2018,2.187,12
Boziliao,2019,2.267,12
Boziliao,2020,2.276,12
Boziliao,2021,2.316,11
Boziliao,2022,2.314,12
Boziliao,2023,2.152,12
Boziliao,2024,2.591,12
Boziliao,2025,2.58,24
Mailiao,2006,3.927,12
Mailiao,2007,2.471,12
Mailiao,2008,2.372,11
Mailiao,2009,2.337,12
Mailiao,2010,2.408,11
Mailiao,2011,2.338,12
Mailiao,2012,2.658,12
Mailiao,2013,2.659,12
Mailiao,2014,2.655,12
Mailiao,2015,2.569,12
Mailiao,2017,2.535,11
Mailiao,2018,2.527,12
Mailiao,2019,3.927,11
Mailiao,2020,2.535,12
Mailiao,2021,2.728,12
Mailiao,2022,2.551,12
Mailiao,2023,2.468,11
Mailiao,2024,2.83,12
Mailiao,2025,2.74,24
