station_id,station_name,year,highest_high_water_level,highest_astronomical_tide,mean_high_water_level,mean_tide_level,mean_low_water_level,lowest_astronomical_tide,lowest_low_water_level,mean_tidal_range,max_astronomical_tidal_range,mean_high_water_of_spring_tide,mean_low_water_of_spring_tide,hhw_minus_hat
1156,萡子寮潮位站,2006,1.966,2.11,1.28,0.063,-1.205,-1.104,-1.86,2.485,3.214,1.537,-0.731,-0.1439999999999999
1156,萡子寮潮位站,2007,1.781,2.109,1.251,0.048,-1.202,-1.057,-1.99,2.453,3.166,1.538,-0.732,-0.32800000000000007
1156,萡子寮潮位站,2008,2.004,2.05,1.331,0.107,-1.153,-1.018,-1.924,2.484,3.068,1.541,-0.732,-0.04599999999999982
1156,萡子寮潮位站,2009,2.17,1.991,1.371,0.14,-1.105,-1.067,-1.947,2.476,3.058,1.551,-0.731,0.17899999999999983
1156,萡子寮潮位站,2010,1.987,2.062,1.373,0.119,-1.128,-1.078,-1.786,2.501,3.14,1.565,-0.731,-0.07499999999999973
1156,萡子寮潮位站,2011,2.244,2.106,1.448,0.179,-1.097,-1.064,-1.684,2.545,3.17,1.574,-0.731,0.13800000000000034
1156,萡子寮潮位站,2012,2.368,1.645,1.501,0.249,-0.963,-1.597,-1.656,2.464,3.242,1.215,-1.161,0.7229999999999999
1156,萡子寮潮位站,2013,2.33,1.63,1.451,0.231,-0.98,-1.627,-1.485,2.431,3.257,1.226,-1.158,0.7000000000000002
1156,萡子寮潮位站,2014,2.174,2.323,1.42,0.191,-1.022,-1.44,-1.526,2.442,3.763,1.762,-0.669,-0.14900000000000002
1156,萡子寮潮位站,2015,2.263,2.288,1.452,0.225,-0.947,-1.166,-1.333,2.399,3.454,1.72,-0.632,-0.02499999999999991
1156,萡子寮潮位站,2016,2.083,2.036,1.54,0.299,-0.87,-1.087,-1.364,2.41,3.123,1.63,-0.586,0.04700000000000015
1156,萡子寮潮位站,2017,2.187,1.962,1.577,0.359,-0.738,-0.972,-1.168,2.315,2.934,1.519,-0.498,0.22499999999999987
1156,萡子寮潮位站,2018,2.267,2.267,1.604,0.376,-0.685,-0.868,-0.981,2.289,3.135,1.659,-0.473,0.0
1156,萡子寮潮位站,2019,2.276,2.501,1.641,0.397,-0.715,-0.757,-1.056,2.356,3.258,1.869,-0.42,-0.2250000000000001
1156,萡子寮潮位站,2020,2.316,2.106,1.625,0.393,-0.748,-1.082,-1.098,2.373,3.188,1.487,-0.702,0.20999999999999996
1156,萡子寮潮位站,2021,2.314,2.061,1.658,0.404,-0.818,-0.973,-1.282,2.476,3.034,1.537,-0.694,0.2530000000000001
1156,萡子寮潮位站,2022,2.152,2.061,1.656,0.444,-0.764,-1.078,-1.274,2.42,3.139,1.604,-0.751,0.09100000000000019
1156,萡子寮潮位站,2023,2.591,2.207,1.64,0.465,-0.617,-1.247,-0.981,2.257,3.454,1.614,-0.79,0.38400000000000034
1156,萡子寮潮位站,2024,2.58,2.192,1.624,0.414,-0.798,-1.241,-1.215,2.422,3.433,1.63,-0.783,0.3879999999999999
1156,萡子寮潮位站,2025,2.185,2.144,1.593,0.333,-0.923,-1.224,-1.495,2.516,3.368,1.628,-0.705,0.040999999999999925
1456,麥寮潮位站,2006,2.471,2.197,1.79,0.307,-1.285,-2.272,-2.106,3.075,4.469,1.468,-1.572,0.274
1456,麥寮潮位站,2007,2.372,2.176,1.766,0.269,-1.311,-2.251,-2.114,3.077,4.427,1.474,-1.578,0.19599999999999973
1456,麥寮潮位站,2008,2.337,2.022,1.785,0.314,-1.272,-2.293,-2.271,3.057,4.315,1.474,-1.573,0.3150000000000004
1456,麥寮潮位站,2009,2.408,2.036,1.807,0.324,-1.257,-2.254,-2.105,3.064,4.29,1.486,-1.574,0.3719999999999999
1456,麥寮潮位站,2010,2.338,2.181,1.735,0.277,-1.261,-2.288,-2.124,2.996,4.469,1.506,-1.584,0.15700000000000003
1456,麥寮潮位站,2011,2.658,2.216,1.821,0.304,-1.274,-2.202,-1.938,3.095,4.418,1.524,-1.591,0.4419999999999997
1456,麥寮潮位站,2012,2.659,2.108,1.89,0.368,-1.203,-2.265,-1.943,3.093,4.373,1.529,-1.584,0.5509999999999997
1456,麥寮潮位站,2013,2.655,2.021,1.899,0.388,-1.179,-2.245,-1.975,3.078,4.266,1.541,-1.583,0.6339999999999999
1456,麥寮潮位站,2014,2.569,2.376,1.887,0.372,-1.132,-2.154,-2.018,3.019,4.53,1.793,-1.155,0.19300000000000006
1456,麥寮潮位站,2015,2.658,2.487,1.872,0.315,-1.267,-1.855,-1.945,3.139,4.342,1.861,-1.119,0.17099999999999982
1456,麥寮潮位站,2016,2.535,2.429,1.843,0.317,-1.257,-1.827,-1.975,3.1,4.256,1.833,-1.13,0.10600000000000032
1456,麥寮潮位站,2017,2.527,2.354,1.847,0.331,-1.229,-1.876,-1.975,3.076,4.23,1.794,-1.098,0.17300000000000004
1456,麥寮潮位站,2018,3.927,2.257,1.862,0.336,-1.23,-1.949,-1.955,3.092,4.206,1.73,-1.203,1.67
1456,麥寮潮位站,2019,2.535,2.478,1.902,0.376,-1.208,-1.961,-2.062,3.11,4.439,1.742,-1.206,0.05699999999999994
1456,麥寮潮位站,2020,2.728,2.507,2.011,0.502,-1.078,-1.962,-1.819,3.089,4.469,1.75,-1.19,0.22100000000000009
1456,麥寮潮位站,2021,2.551,2.392,1.86,0.354,-1.226,-1.9,-2.001,3.086,4.292,1.774,-1.166,0.15900000000000025
1456,麥寮潮位站,2022,2.468,2.41,1.847,0.35,-1.226,-1.849,-2.0,3.073,4.259,1.912,-1.141,0.05799999999999983
1456,麥寮潮位站,2023,2.83,2.59,1.805,0.318,-1.252,-1.897,-1.999,3.057,4.487,1.891,-1.151,0.2400000000000002
1456,麥寮潮位站,2024,2.74,2.545,1.859,0.388,-1.17,-1.992,-1.994,3.029,4.537,1.807,-1.217,0.19500000000000028
1456,麥寮潮位站,2025,2.58,2.509,1.903,0.415,-1.162,-2.092,-1.96,3.065,4.601,1.796,-1.246,0.07100000000000017
